id,grade,gender,smartphone_hours,sleep_hours,fatigue,satisfaction,exercise_days,study_hours
1,1,여,3.6,7.5,1,5,4,3.2
2,2,남,4.5,7.1,1,7,4,4.4
3,3,여,2.1,8.9,1,7,3,3.8
4,1,남,4.7,6.5,4,7,4,3.4
5,2,여,1.1,8.8,2,2,0,2.6
6,3,남,3.3,4.4,4,7,5,2.5
7,1,여,0.5,9.2,4,6,7,3.6
8,2,여,3.8,8.2,6,7,0,1.7
9,3,여,4.7,4.4,3,7,4,4.6
10,1,여,2.8,7.7,4,4,1,2.8
11,2,여,3.5,7.5,1,6,3,2.5
12,3,남,8.0,8.9,4,6,2,4.2
13,1,여,3.8,6.3,1,7,4,3.2
14,2,남,2.8,7.4,1,4,3,3.4
15,3,여,2.7,6.8,1,7,0,2.4
16,1,남,5.4,7.5,6,8,3,2.8
17,2,여,3.0,5.3,1,5,4,3.1
18,3,남,2.7,9.4,1,6,1,2.3
19,1,남,5.7,4.0,5,9,5,2.0
20,2,남,2.1,8.7,1,4,2,0.8
21,3,여,3.4,7.0,1,3,1,2.1
22,1,남,3.6,8.2,2,7,0,2.2
23,2,여,2.2,7.0,1,7,2,2.9
24,3,남,4.0,4.9,1,6,4,2.3
25,1,여,4.4,6.8,3,4,2,1.6
26,2,남,4.7,4.0,3,4,5,3.2
27,3,여,3.3,6.9,4,8,7,2.6
28,1,여,4.2,6.1,1,8,3,2.4
29,2,여,4.1,8.2,5,8,5,1.2
30,3,남,2.7,7.1,3,10,7,3.8
31,1,여,2.8,8.0,2,8,5,1.4
32,2,남,4.7,6.8,4,5,2,2.8
33,3,여,2.5,6.4,1,3,3,2.9
34,1,여,4.4,4.9,3,8,4,2.3
35,2,여,2.6,8.7,4,5,6,1.3
36,3,남,2.1,9.4,1,9,4,3.0
37,1,여,1.2,4.5,4,6,3,4.0
38,2,남,1.0,8.0,1,9,4,1.7
39,3,여,2.8,6.8,2,9,5,3.0
40,1,남,4.0,6.8,2,5,4,5.0
41,2,여,2.5,7.5,2,5,3,3.1
42,3,남,2.7,7.2,2,4,2,1.9
43,1,여,4.3,6.8,3,7,4,2.5
44,2,남,4.6,7.8,1,5,0,2.1
45,3,여,3.2,8.0,5,4,5,2.6
46,1,여,5.5,5.2,3,8,5,4.3
47,2,여,2.6,7.5,1,8,2,1.3
48,3,남,1.7,9.7,1,9,3,4.4
49,1,여,1.7,10.0,1,8,5,3.4
50,2,여,2.7,8.8,1,9,1,4.2
51,3,남,3.1,7.6,3,6,4,3.9
52,1,여,4.5,4.0,6,8,5,2.6
53,2,남,4.5,8.3,3,3,0,2.0
54,3,남,4.8,5.7,1,6,5,1.9
55,1,여,2.1,7.7,1,2,0,2.4
56,2,여,2.2,8.0,1,4,1,3.4
57,3,여,5.0,5.6,2,3,3,1.5
58,1,남,0.6,8.3,1,4,3,3.9
59,2,여,3.6,7.2,3,6,4,0.5
60,3,남,1.5,7.3,1,7,4,2.3
61,1,여,2.9,6.4,1,3,3,1.9
62,2,남,5.2,4.0,6,2,2,2.1
63,3,여,5.8,5.6,3,7,4,4.2
64,1,남,1.5,7.5,1,4,1,5.3
65,2,여,3.1,8.8,5,6,2,3.1
66,3,남,2.2,5.9,1,10,5,0.7
67,1,여,4.5,7.2,2,5,2,3.2
68,2,남,4.2,5.0,3,5,4,0.9
69,3,여,5.0,7.4,4,9,5,3.1
70,1,여,4.5,6.1,4,10,5,1.8
71,2,여,2.4,8.7,3,6,5,4.3
72,3,남,4.6,6.7,6,5,3,3.4
73,1,여,2.2,6.3,2,8,5,1.0
74,2,남,5.3,6.8,2,1,0,1.4
75,3,여,2.4,9.8,1,7,4,4.1
76,1,남,4.5,4.0,6,6,6,0.5
77,2,남,3.3,5.9,4,6,2,1.7
78,3,여,7.5,8.9,3,5,6,3.4
79,1,여,2.4,7.2,1,6,4,2.5
80,2,남,3.9,8.1,1,6,4,0.6
81,3,여,2.5,7.2,1,5,2,1.0
82,1,남,3.4,8.4,4,9,2,0.5
83,2,여,0.5,7.7,1,6,3,3.5
84,3,남,3.1,7.8,1,5,4,3.4
85,1,여,6.0,5.1,4,5,0,1.0
86,2,여,3.9,6.5,2,3,3,4.2
87,3,여,3.2,7.2,3,7,3,2.3
88,1,남,4.7,8.2,5,9,6,1.2
89,2,여,3.6,8.0,2,5,3,4.3
90,3,남,3.4,4.9,1,2,2,4.4
91,1,여,1.4,8.1,1,6,1,2.4
92,2,남,7.2,4.0,3,8,3,1.4
93,3,여,3.5,10.0,2,7,6,3.8
94,1,남,4.0,6.0,2,8,3,5.0
95,2,여,4.2,6.4,2,4,5,3.6
96,3,남,5.5,6.0,6,4,1,3.2
97,1,여,3.0,8.8,4,8,2,2.2
98,2,남,2.7,8.9,1,9,6,1.4
99,3,여,4.4,7.0,3,5,2,2.7
100,1,남,3.5,7.3,3,7,4,4.2
101,2,남,3.6,4.0,3,6,5,1.8
102,3,남,3.1,7.0,2,8,4,4.3
103,1,여,0.7,4.5,5,5,4,3.5
104,2,남,2.4,9.2,1,8,3,1.2
105,3,여,5.0,4.5,4,5,4,1.7
106,1,남,5.3,6.2,3,5,0,2.9
107,2,여,2.5,8.4,2,8,3,1.4
108,3,남,3.1,9.1,2,5,5,4.0
109,1,여,6.1,6.6,5,3,2,2.1
110,2,여,1.3,9.6,1,4,3,2.8
111,3,여,6.3,5.2,6,5,6,2.1
112,1,남,3.3,5.7,2,9,4,0.5
113,2,여,2.6,7.7,2,5,5,3.0
114,3,남,3.3,5.6,4,2,2,3.2
115,1,여,5.1,7.0,4,4,1,0.5
116,2,남,4.2,6.6,4,5,3,4.3
117,3,남,4.5,6.8,3,6,4,1.0
118,1,여,2.7,9.6,2,8,4,3.0
119,2,여,3.5,7.8,3,1,2,4.2
120,3,남,3.3,7.7,1,3,0,2.9
121,1,여,3.1,7.6,1,6,5,3.9
122,2,남,5.7,5.3,2,2,0,1.8
123,3,남,3.0,7.8,1,6,4,3.8
124,1,여,3.5,6.9,4,6,5,1.4
125,2,여,2.7,8.7,3,7,1,3.7
126,3,여,2.6,8.1,2,8,1,1.2
127,1,남,4.1,5.4,3,4,2,3.9
128,2,남,5.2,7.5,3,9,3,1.6
129,3,여,2.6,9.0,3,6,6,2.7
130,1,남,2.9,7.9,2,9,5,0.5
131,2,여,3.1,6.8,5,8,5,2.2
132,3,남,3.1,8.1,2,8,5,1.2
133,1,남,3.0,7.2,1,8,3,2.0
134,2,남,2.8,7.7,2,6,3,3.4
135,3,남,3.9,10.0,1,10,3,3.7
136,1,남,3.3,6.5,2,2,1,3.9
137,2,여,5.1,6.6,1,4,4,1.0
138,3,여,2.4,8.4,3,8,5,0.9
139,1,여,2.3,8.7,1,3,0,1.6
140,2,남,3.3,7.4,1,6,5,2.7
141,3,여,3.2,8.0,3,4,3,3.0
142,1,남,5.9,6.2,3,4,0,1.2
143,2,여,1.0,7.4,1,6,1,5.1
144,3,남,0.7,10.0,1,7,4,2.3
145,1,여,0.7,4.1,1,8,4,2.3
146,2,남,1.2,8.9,1,4,1,0.9
147,3,여,4.1,5.0,5,1,1,3.0
148,1,남,2.8,8.7,3,5,3,2.7
149,2,여,2.0,6.0,2,5,3,1.7
150,3,남,3.6,6.4,1,8,2,4.5
151,1,여,4.6,7.3,3,3,3,1.2
152,2,남,0.7,8.5,1,3,3,2.2
153,3,여,2.8,8.1,1,7,6,2.1
154,1,남,1.2,6.7,2,9,2,2.2
155,2,남,5.0,5.2,3,7,3,2.2
156,3,남,3.9,8.2,1,6,2,1.1
157,1,여,3.7,8.0,4,6,3,1.5
158,2,남,3.0,6.5,3,2,0,2.4
159,3,여,4.4,7.0,1,5,3,0.5
160,1,남,5.5,6.8,4,7,3,3.0
161,2,여,0.5,9.1,1,4,0,2.5
162,3,여,5.8,5.9,4,4,2,2.9
163,1,여,3.0,8.3,1,7,0,4.0
164,2,남,6.0,4.0,3,4,1,3.1
165,3,여,4.7,5.9,6,5,2,0.8
166,1,남,4.3,5.8,4,10,3,2.2
167,2,여,3.1,7.1,1,7,2,0.5
168,3,남,1.2,8.9,1,10,6,4.2
169,1,여,0.5,8.4,1,4,0,1.0
170,2,남,2.1,8.3,1,4,1,3.6
171,3,여,1.5,4.6,2,7,3,0.5
172,1,남,1.7,7.2,1,6,4,2.5
173,2,여,3.7,7.1,3,4,2,1.4
174,3,남,3.3,8.8,4,9,4,2.5
175,1,여,1.6,7.5,1,5,3,1.3
176,2,남,4.5,5.5,3,7,3,1.3
177,3,여,2.8,10.0,1,3,1,1.9
178,1,여,1.8,6.8,1,2,3,2.5
179,2,여,3.0,9.3,1,7,1,1.6
180,3,남,3.9,6.0,1,5,2,4.5
181,1,여,4.9,6.8,5,4,1,1.8
182,2,남,5.4,4.2,3,5,5,3.4
183,3,여,3.7,6.6,2,8,4,1.1
184,1,여,0.5,8.6,1,10,6,2.0
185,2,여,2.8,6.2,1,7,5,1.6
186,3,남,2.6,7.3,1,4,4,3.2
187,1,남,2.0,10.0,1,6,2,0.6
188,2,남,7.9,9.8,4,6,4,2.5
189,3,여,5.2,7.7,4,5,1,4.2
190,1,남,1.2,9.8,1,7,5,2.2
191,2,남,2.3,7.9,1,5,2,1.3
192,3,남,5.1,7.3,4,9,1,2.9
193,1,여,4.7,4.0,4,3,4,1.4
194,2,여,3.9,7.6,2,7,4,3.5
195,3,여,3.2,6.7,4,6,4,2.3
196,1,남,2.2,8.4,2,5,5,1.5
197,2,여,4.2,6.3,3,5,3,3.7
198,3,남,2.9,6.8,2,2,0,0.5
199,1,남,4.7,7.0,2,6,1,2.7
200,2,남,4.9,5.6,5,5,2,0.5
